Date,Open,High,Low,Close,Adj Close,Volume
2022-06-23,461.500000,461.549988,444.000000,455.000000,427.626587,19742
2022-06-24,454.700012,464.450012,454.049988,462.450012,434.628418,9074
2022-06-27,464.049988,473.649994,464.000000,469.649994,441.395203,12004
2022-06-28,464.649994,484.950012,462.600006,477.600006,448.866943,41450
2022-06-29,469.450012,474.250000,457.700012,460.100006,432.419739,17871
2022-06-30,461.299988,462.899994,447.950012,451.299988,424.149170,11421
2022-07-01,455.000000,459.700012,450.100006,458.299988,430.728058,6920
2022-07-04,456.750000,467.000000,456.299988,465.750000,437.729858,10316
2022-07-05,472.549988,474.100006,465.500000,471.750000,443.368927,11427
2022-07-06,474.049988,479.000000,469.500000,477.299988,448.584991,5886
2022-07-07,475.649994,482.750000,475.649994,480.399994,451.498474,12009
2022-07-08,480.500000,484.500000,472.000000,479.899994,451.028534,9760
2022-07-11,484.000000,494.799988,475.350006,488.649994,459.252136,11993
2022-07-12,491.950012,495.149994,472.799988,475.950012,447.316223,22491
2022-07-13,462.000000,489.649994,462.000000,481.600006,452.626312,27176
2022-07-14,485.500000,491.149994,482.750000,489.549988,460.098022,8930
2022-07-15,498.899994,498.899994,490.450012,497.250000,467.334808,14086
2022-07-18,501.000000,518.000000,500.500000,516.450012,485.379730,29181
2022-07-19,516.450012,526.349976,513.950012,522.849976,491.394623,24632
2022-07-20,528.000000,528.000000,507.399994,512.349976,481.526337,15196
2022-07-21,507.950012,515.750000,506.600006,508.600006,478.001953,12998
2022-07-22,505.649994,511.250000,499.149994,503.049988,472.785828,13967
2022-07-25,502.250000,509.000000,500.649994,504.399994,474.054626,8236
2022-07-26,504.149994,511.600006,498.850006,501.899994,471.705048,10821
2022-07-27,499.649994,511.000000,497.799988,509.950012,479.270721,11889
2022-07-28,512.500000,513.250000,501.149994,502.450012,472.221954,8742
2022-07-29,506.750000,526.000000,506.750000,524.549988,492.992371,18688
2022-08-01,528.000000,532.000000,521.349976,526.849976,495.153931,18318
2022-08-02,531.299988,532.799988,523.599976,531.750000,499.759155,10192
2022-08-03,527.200012,534.599976,523.349976,533.250000,501.168976,13494
2022-08-04,530.700012,538.450012,525.500000,531.200012,499.242310,17950
2022-08-05,528.250000,543.049988,528.099976,540.799988,508.264709,38702
2022-08-08,539.650024,550.000000,537.299988,548.750000,515.736450,9248
2022-08-10,560.000000,564.450012,540.750000,541.799988,509.204559,59074
2022-08-11,549.500000,559.000000,544.049988,556.700012,523.208191,7987
2022-08-12,559.700012,583.799988,555.450012,579.150024,544.307617,31063
2022-08-16,579.000000,584.049988,573.849976,580.750000,545.811340,14713
2022-08-17,585.799988,591.950012,579.950012,581.700012,546.704163,20113
2022-08-18,580.000000,589.900024,577.700012,587.750000,552.390198,16155
2022-08-19,590.000000,597.000000,581.299988,584.650024,549.476685,19178
2022-08-22,578.049988,609.900024,574.849976,583.150024,548.066956,43472
2022-08-23,578.049988,593.599976,577.200012,580.599976,545.670288,36966
2022-08-24,588.950012,591.000000,574.299988,581.299988,546.328247,14937
2022-08-25,585.549988,585.549988,570.500000,572.049988,537.634705,15068
2022-08-26,572.049988,580.200012,572.049988,576.049988,541.394043,8157
2022-08-29,565.000000,580.000000,565.000000,578.849976,544.025574,6917
2022-08-30,584.750000,584.750000,575.000000,582.299988,547.268066,28652
2022-09-01,579.700012,590.950012,576.000000,582.650024,547.597046,15282
2022-09-02,580.950012,588.700012,575.099976,577.150024,542.427917,9141
2022-09-05,581.400024,581.400024,571.000000,572.400024,537.963684,80155
2022-09-06,568.049988,591.400024,568.049988,579.950012,545.059448,31221
2022-09-07,583.750000,591.000000,579.250000,580.549988,545.623352,31087
2022-09-08,587.900024,587.900024,571.849976,573.200012,538.715515,12756
2022-09-09,573.450012,579.599976,562.450012,565.950012,531.901733,11259
2022-09-12,569.849976,572.099976,558.849976,560.950012,527.202515,164088
2022-09-13,564.950012,568.250000,551.599976,552.299988,519.072876,31586
2022-09-14,550.000000,557.200012,545.000000,546.150024,513.292908,16749
2022-09-15,547.000000,559.299988,547.000000,553.599976,520.294678,54513
2022-09-16,559.049988,559.049988,535.450012,541.000000,508.452698,11842
2022-09-19,537.250000,546.299988,533.349976,539.400024,506.949036,219380
2022-09-20,540.049988,550.849976,540.049988,544.849976,512.071106,15300
2022-09-21,547.549988,550.000000,534.299988,536.450012,504.176483,8049
2022-09-22,536.099976,537.200012,525.000000,534.549988,502.390778,10590
2022-09-23,530.250000,535.549988,521.000000,522.000000,490.595795,10938
2022-09-26,514.099976,517.000000,492.799988,494.899994,465.126160,27848
2022-09-27,494.649994,508.250000,492.799988,503.450012,473.161774,26646
2022-09-28,501.799988,505.149994,492.799988,493.799988,464.092316,8264
2022-09-29,499.950012,500.200012,478.250000,482.950012,453.895111,9556
2022-09-30,477.200012,490.750000,474.899994,486.700012,457.419495,16796
2022-10-03,488.250000,492.500000,480.000000,484.350006,455.210846,11162
2022-10-04,485.049988,504.950012,485.049988,503.350006,473.067810,13776
2022-10-06,505.450012,511.200012,501.250000,502.450012,472.221954,19248
2022-10-07,504.049988,504.049988,488.200012,490.649994,461.131805,10284
2022-10-10,481.350006,493.649994,481.350006,491.649994,462.071716,6110
2022-10-11,493.000000,493.799988,479.450012,480.350006,451.451538,258144
2022-10-12,489.600006,489.600006,480.500000,483.700012,454.599976,2775
2022-10-13,483.450012,484.000000,475.799988,480.850006,451.921417,23253
2022-10-14,483.000000,487.149994,476.799988,478.450012,449.665833,10266
2022-10-17,473.700012,483.450012,473.700012,482.450012,453.425201,519718
2022-10-18,482.000000,484.750000,477.149994,482.000000,453.002258,6875
2022-10-19,478.600006,489.000000,478.600006,481.700012,452.720306,4836
2022-10-20,479.549988,487.049988,476.100006,486.000000,456.761627,7632
2022-10-21,485.750000,488.049988,480.100006,484.049988,454.928925,8910
2022-10-24,485.100006,489.649994,481.399994,485.950012,456.714630,951
2022-10-25,488.100006,507.899994,483.750000,507.149994,476.639191,536307
2022-10-27,511.649994,515.500000,500.399994,505.899994,475.464386,6814
2022-10-28,508.250000,508.250000,493.700012,499.299988,469.261444,8070
2022-10-31,493.100006,506.799988,493.100006,504.200012,473.866699,6030
2022-11-01,506.250000,519.599976,505.799988,518.400024,487.212402,13391
2022-11-02,520.599976,524.900024,505.100006,506.350006,475.887299,22159
2022-11-03,506.149994,511.149994,500.200012,509.899994,479.223724,8581
2022-11-04,510.299988,515.599976,509.549988,510.450012,479.740662,11154
2022-11-07,511.700012,515.950012,508.200012,510.950012,480.210571,8171
2022-11-09,502.600006,512.599976,502.600006,505.950012,475.511383,15885
2022-11-10,500.950012,510.399994,499.049988,508.450012,477.860962,17685
2022-11-11,520.000000,527.150024,505.850006,508.700012,478.095947,27948
2022-11-14,509.899994,518.299988,506.799988,515.900024,484.862823,17611
2022-11-15,508.100006,522.250000,508.100006,518.900024,487.682281,7806
2022-11-16,519.000000,523.299988,505.899994,509.649994,478.988770,8533
2022-11-17,507.549988,514.000000,505.500000,511.299988,480.539490,20902
2022-11-18,515.000000,515.000000,507.000000,511.850006,481.056396,7670
2022-11-21,510.000000,527.200012,509.549988,525.200012,493.603302,8695
2022-11-22,526.549988,540.000000,523.650024,530.299988,498.396454,53721
2022-11-23,522.099976,541.950012,522.099976,537.150024,504.834381,23895
2022-11-24,538.500000,541.000000,531.900024,538.200012,505.821198,10356
2022-11-25,538.400024,549.400024,538.400024,546.400024,513.527893,24358
2022-11-28,542.250000,549.200012,537.400024,547.750000,514.796631,7202
2022-11-29,543.650024,548.549988,535.400024,538.049988,505.680145,15707
2022-11-30,542.000000,542.000000,534.450012,538.349976,505.962158,11339
2022-12-01,533.049988,546.599976,533.049988,542.849976,510.191437,15950
2022-12-02,538.000000,551.250000,538.000000,549.000000,515.971436,19022
2022-12-05,549.700012,553.599976,541.900024,547.349976,514.420654,11049
2022-12-06,541.250000,547.000000,537.299988,543.500000,510.802368,11879
2022-12-07,543.500000,547.000000,540.299988,543.450012,510.755371,5739
2022-12-08,543.400024,545.849976,539.549988,540.400024,507.888885,6230
2022-12-09,535.700012,543.599976,526.099976,528.400024,496.610809,5077
2022-12-12,519.049988,533.500000,519.049988,529.049988,497.221649,2565
2022-12-13,530.000000,531.150024,522.599976,525.799988,494.167145,6780
2022-12-14,527.650024,528.349976,521.250000,521.950012,490.548767,4767
2022-12-15,526.200012,529.849976,522.000000,523.549988,492.052551,4175
2022-12-16,517.000000,527.750000,511.899994,514.200012,483.265045,8968
2022-12-19,508.200012,518.200012,508.200012,515.299988,484.298859,9454
2022-12-20,511.200012,518.150024,508.149994,512.150024,481.338409,6353
2022-12-21,514.599976,516.299988,503.750000,508.700012,478.095947,8682
2022-12-22,518.799988,518.799988,497.000000,498.549988,468.556549,10073
2022-12-23,490.049988,498.600006,475.850006,477.049988,448.350037,9238
2022-12-26,476.899994,491.250000,476.750000,489.100006,459.675079,5758
2022-12-27,491.399994,494.799988,487.399994,492.850006,463.199524,5560
2022-12-28,499.700012,499.700012,491.299988,495.600006,465.784058,3802
2022-12-29,488.899994,497.500000,488.899994,496.299988,466.441925,4117
2022-12-30,492.350006,503.399994,491.149994,492.200012,462.588623,12416
2023-01-02,505.000000,505.000000,492.850006,500.600006,470.483246,10220
2023-01-03,508.000000,508.000000,497.399994,499.950012,469.872345,4171
2023-01-04,500.000000,501.049988,482.899994,484.500000,455.351868,9729
2023-01-05,492.750000,492.750000,479.350006,484.299988,455.163879,7348
2023-01-06,479.000000,486.500000,477.950012,480.850006,451.921417,5174
2023-01-09,488.250000,488.250000,481.649994,486.850006,457.560455,4243
2023-01-10,488.649994,491.950012,483.500000,486.450012,457.184540,7930
2023-01-11,487.350006,489.700012,482.799988,488.350006,458.970215,5925
2023-01-12,485.000000,491.049988,482.850006,484.000000,454.881927,4497
2023-01-13,484.100006,485.950012,479.000000,481.100006,452.156403,6727
2023-01-16,481.250000,484.450012,477.500000,478.799988,449.994720,5987
2023-01-17,479.549988,484.750000,476.450012,482.899994,453.848114,3501
2023-01-18,492.600006,492.600006,478.149994,479.049988,450.229736,5246
2023-01-19,473.350006,476.000000,454.100006,456.000000,428.566467,35095
2023-01-20,455.000000,464.950012,452.500000,460.000000,432.325775,21976
2023-01-23,455.049988,492.000000,455.049988,490.750000,461.225800,39996
2023-01-24,491.000000,493.149994,472.799988,474.000000,445.483521,25289
2023-01-25,464.299988,474.000000,461.549988,464.299988,436.367096,13823
2023-01-27,461.299988,467.799988,439.000000,440.200012,413.716980,21482
2023-01-30,446.750000,446.750000,430.899994,435.600006,409.393738,13998
2023-01-31,440.799988,452.250000,435.000000,449.649994,422.598450,16647
2023-02-01,476.950012,476.950012,434.299988,439.649994,413.200073,7570
2023-02-02,451.549988,451.549988,434.600006,442.850006,416.207550,8175
2023-02-03,443.049988,444.450012,433.100006,442.750000,416.113586,9454
2023-02-06,440.049988,449.000000,440.049988,444.899994,418.134247,4054
2023-02-07,443.049988,448.450012,437.250000,446.399994,419.543976,6337
2023-02-08,446.399994,453.549988,441.600006,452.549988,425.324005,7899
2023-02-09,452.200012,454.450012,448.799988,449.350006,422.316498,11830
2023-02-10,448.149994,454.950012,447.000000,453.299988,426.028870,11176
2023-02-13,452.350006,459.149994,449.250000,457.649994,430.117157,21586
2023-02-14,458.000000,459.149994,450.049988,456.899994,429.412292,15361
2023-02-15,485.049988,507.000000,482.399994,504.549988,474.195587,303590
2023-02-16,504.950012,512.400024,500.000000,509.500000,478.847809,98321
2023-02-17,510.000000,512.400024,503.049988,506.899994,476.404236,66157
2023-02-20,507.049988,517.700012,505.250000,511.899994,481.103424,74434
2023-02-21,517.950012,520.000000,508.000000,517.349976,486.225525,65158
2023-02-22,497.950012,504.350006,488.850006,496.200012,487.059906,38162
2023-02-23,493.049988,505.000000,489.899994,502.200012,492.949371,35172
2023-02-24,496.049988,506.350006,495.700012,496.549988,487.403412,8766
2023-02-27,492.549988,504.750000,492.549988,503.450012,494.176331,15465
2023-02-28,500.450012,513.799988,500.450012,506.100006,496.777527,37636
2023-03-01,512.000000,512.000000,503.450012,506.350006,497.022919,9111
2023-03-02,504.250000,517.200012,504.250000,515.549988,506.053467,24942
2023-03-03,512.049988,520.599976,509.000000,510.799988,501.390930,19787
2023-03-06,515.849976,525.150024,514.349976,521.099976,511.501190,33182
2023-03-08,520.000000,534.799988,517.450012,531.450012,521.660645,32465
2023-03-09,532.000000,537.049988,528.700012,533.099976,523.280151,23865
2023-03-10,523.549988,536.750000,523.549988,535.849976,525.979492,13400
2023-03-13,535.349976,541.549988,528.200012,530.549988,520.777161,23237
2023-03-14,522.150024,536.500000,522.150024,527.299988,517.586975,14744
2023-03-15,527.299988,541.500000,527.299988,537.150024,527.255615,15036
2023-03-16,531.000000,547.950012,531.000000,545.099976,535.059143,14229
2023-03-17,548.950012,550.000000,533.349976,535.549988,525.685059,13508
2023-03-20,537.099976,537.700012,528.299988,529.950012,520.188171,19920
2023-03-21,534.349976,534.349976,517.049988,519.150024,509.587128,11142
2023-03-22,517.049988,520.650024,513.900024,516.900024,507.378632,13461
2023-03-23,514.000000,522.150024,511.899994,514.950012,505.464539,9886
2023-03-24,515.450012,517.450012,500.700012,502.750000,493.489227,11201
2023-03-27,495.049988,504.049988,485.000000,487.600006,478.618317,25818
2023-03-28,498.000000,513.599976,485.549988,510.950012,501.538177,46689
2023-03-29,513.950012,534.099976,505.450012,531.400024,521.611572,61755
2023-03-31,529.650024,530.000000,506.399994,509.500000,500.114899,24812
2023-04-03,512.049988,523.200012,512.049988,520.700012,511.108643,6203
2023-04-05,512.049988,531.599976,512.049988,522.950012,513.317078,27911
2023-04-06,522.000000,530.000000,517.650024,520.750000,511.157715,13887
2023-04-10,520.549988,525.250000,516.049988,519.900024,510.323303,6965
2023-04-11,516.599976,549.500000,516.599976,544.900024,534.862793,80172
2023-04-12,548.099976,548.099976,528.200012,535.400024,525.537842,18829
2023-04-13,537.000000,545.000000,535.200012,539.150024,529.218750,9688
2023-04-17,536.049988,540.000000,513.750000,520.150024,510.568695,32275
2023-04-18,528.400024,536.049988,521.950012,531.549988,521.758789,34841
2023-04-19,524.549988,539.000000,524.200012,533.700012,523.869080,21578
2023-04-20,528.299988,540.450012,528.299988,537.750000,527.844482,12895
2023-04-21,530.299988,541.799988,530.299988,540.700012,530.740173,8829
2023-04-24,540.000000,544.900024,538.150024,544.099976,534.077515,3221
2023-04-25,542.049988,544.549988,541.849976,543.000000,532.997803,12677
2023-04-26,542.000000,544.950012,537.049988,539.549988,529.611389,15781
2023-04-27,535.049988,543.849976,535.049988,542.400024,532.408936,1852
2023-04-28,542.400024,557.200012,539.700012,551.000000,540.850464,18889
2023-05-02,551.000000,559.000000,540.099976,541.700012,531.721741,4616
2023-05-03,532.849976,546.299988,532.849976,537.250000,527.353760,5619
2023-05-04,531.900024,549.000000,531.900024,547.599976,537.513000,4639
2023-05-05,553.950012,553.950012,539.599976,540.700012,530.740173,3965
2023-05-08,531.599976,548.150024,531.599976,545.200012,535.157349,11486
2023-05-09,550.200012,550.200012,518.950012,526.200012,516.507324,9682
2023-05-10,535.200012,541.150024,535.200012,538.599976,528.678833,4242
2023-05-11,535.049988,543.150024,531.450012,537.450012,527.550110,7002
2023-05-12,549.950012,549.950012,528.000000,533.849976,524.016296,6248
2023-05-15,534.900024,534.900024,530.500000,531.799988,522.004089,3935
2023-05-16,531.000000,535.549988,524.599976,529.599976,519.844666,4676
2023-05-17,524.599976,536.400024,524.599976,535.099976,525.243286,8200
2023-05-18,null,null,null,null,null,null
2023-05-19,536.500000,536.500000,525.299988,526.900024,517.194397,3873
2023-05-22,527.049988,532.549988,522.900024,528.799988,519.059387,3132
2023-05-23,534.950012,537.900024,521.700012,534.799988,524.948853,5610
2023-05-24,537.950012,555.599976,533.799988,552.250000,542.077454,15582
